,id,latitude,longitude
4097,988169,                   ,                   
4098,988179,                   ,                   
4099,987832,                   ,                   
4100,987845,                   ,                   
4101,987885,        42.0411414 ,       -87.6900587 
4102,988147,        33.3528264 ,       -111.789027 
4103,988354,         33.414768 ,      -111.9093095 
4104,988142,                   ,                   
4105,41513,                   ,                   
4106,988122,                   ,                   
4107,988134,                   ,                   
4108,988168,                   ,                   
4109,988102,         30.267153 ,       -97.7430608 
4110,988093,        41.8781136 ,       -87.6297982 
4111,988140,        34.0736204 ,      -118.4003563 
4112,988128,        42.3584308 ,       -71.0597732 
4113,988113,                   ,                   
4114,35061,                   ,                   
4115,43848,        35.4087517 ,        -80.579511 
4116,34975,         40.740389 ,        -73.983385 
4117,988095,                   ,                   
4118,988284,                   ,                   
4119,988249,        35.2013516 ,       -111.639249 
4120,988183,         33.414768 ,      -111.9093095 
4121,988152,        33.8352932 ,      -117.9145036 
4122,988230,        44.4336111 ,           -72.015 
4123,988164,         44.566667 ,        -80.933333 
4124,988239,                   ,                   
4125,988158,        33.4483771 ,      -112.0740373 
4126,988110,         33.414768 ,      -111.9093095 
4127,988276,        33.4941704 ,      -111.9260519 
4128,988170,        33.6189101 ,      -117.9289469 
4129,988322,                   ,                   
4130,985347,        45.4312294 ,      -122.7714861 
4131,151027,                   ,                   
4132,987974,        44.0513889 ,       -79.4802778 
4133,988150,          34.15111 ,        -118.44833 
4134,988155,        39.0997265 ,       -94.5785667 
4135,986719,        28.5383355 ,       -81.3792365 
4136,988237,                   ,                   
4137,988241,        35.1495343 ,       -90.0489801 
4138,988252,        41.6436603 ,       -83.4868768 
4139,988257,        43.0389025 ,       -87.9064736 
4140,988268,                   ,                   
4141,988282,                   ,                   
4142,987920,                   ,                   
4143,987953,        36.4657213 ,        -6.1966259 
4144,35384,        26.1223084 ,       -80.1433786 
4145,35510,        39.1361111 ,       -84.5030556 
4146,988371,        31.9685988 ,       -99.9018131 
4147,988218,        33.4483771 ,      -112.0740373 
4148,988073,                   ,                   
4149,986966,        43.0389025 ,       -87.9064736 
4150,988108,        42.8858503 ,       -87.8631362 
4151,988116,                   ,                   
4152,988338,        33.5386523 ,      -112.1859866 
4153,988232,                   ,                   
4154,988393,                   ,                   
4155,988240,                   ,                   
4156,988380,        29.6981312 ,       -95.3207882 
4157,988408,                   ,                   
4158,988419,        34.0522342 ,      -118.2436849 
4159,988352,                   ,                   
4160,35405,                   ,                   
4161,35385,                   ,                   
4162,988133,                   ,                   
4163,988174,                   ,                   
4164,988317,        33.4483771 ,      -112.0740373 
4165,988215,        41.8781136 ,       -87.6297982 
4166,987541,        40.6460622 ,      -111.4979729 
4167,988373,         36.114646 ,       -115.172816 
4168,988362,        34.0211224 ,      -118.3964665 
4169,988233,        32.2217429 ,       -110.926479 
4170,988387,                   ,                   
4171,988394,        33.8142749 ,      -118.0382927 
4172,988410,                   ,                   
4173,988195,        33.4483771 ,      -112.0740373 
4174,35559,                   ,                   
4175,150332,         40.715972 ,        -74.001437 
4176,338384,         32.725409 ,       -97.3208496 
4177,988151,        40.7143528 ,       -74.0059731 
4178,988191,                   ,                   
4179,988355,                   ,                   
4180,988384,        40.7143528 ,       -74.0059731 
4181,988448,         41.026389 ,        -73.628889 
4182,988435,        40.7320429 ,       -73.1856703 
4183,988367,        44.9799654 ,       -93.2638361 
4184,988421,                   ,                   
4185,988145,        40.7143528 ,       -74.0059731 
4186,988412,        25.7889689 ,       -80.2264393 
4187,988178,        33.4483771 ,      -112.0740373 
4188,34826,                   ,                   
4189,337921,                   ,                   
4190,988189,                   ,                   
4191,988258,                   ,                   
4192,988226,                   ,                   
4193,988199,        39.7391536 ,      -104.9847034 
4194,988267,        34.7464809 ,       -92.2895948 
4195,988254,                   ,                   
4196,988243,        39.7294319 ,      -104.8319195 
4197,988234,                   ,                   
4198,988221,                   ,                   
4199,43878,        33.7489954 ,       -84.3879824 
4200,151065,                   ,                   
4201,55851,                   ,                   
4202,988197,                   ,                   
4203,988205,        37.3229978 ,      -122.0321823 
4204,988216,                   ,                   
4205,988223,        38.0049214 ,       -121.805789 
4206,988229,                   ,                   
4207,988265,                   ,                   
4208,988272,        40.7143528 ,       -74.0059731 
4209,988287,                   ,                   
4210,988298,        40.9525987 ,       -72.9253805 
4211,988306,        27.4989278 ,       -82.5748194 
4212,988188,        40.7143528 ,       -74.0059731 
4213,44235,                   ,                   
4214,177314,        40.7143528 ,       -74.0059731 
4215,988248,                   ,                   
4216,988271,         33.414768 ,      -111.9093095 
4217,988125,        33.4483771 ,      -112.0740373 
4218,988359,        33.7748275 ,       -84.2963123 
4219,988304,        33.4483771 ,      -112.0740373 
4220,988326,         33.414768 ,      -111.9093095 
4221,988377,                   ,                   
4222,988194,         33.414768 ,      -111.9093095 
4223,988129,        33.4483771 ,      -112.0740373 
4224,988370,        31.9577778 ,      -110.7672222 
4225,988204,                   ,                   
4226,35452,         40.740389 ,        -73.983385 
4227,35462,                   ,                   
4228,35449,                   ,                   
4229,988184,        35.5280783 ,      -108.7425843 
4230,988196,        35.5280783 ,      -108.7425843 
4231,988040,         33.414768 ,      -111.9093095 
4232,988319,                   ,                   
4233,988328,        33.8491816 ,      -118.3884078 
4234,987443,        38.8951118 ,       -77.0363658 
4235,177365,         27.591145 ,       -80.3442168 
4236,337840,                   ,                   
4237,986741,                   ,                   
4238,151296,                   ,                   
4239,988220,                   ,                   
4240,988231,        34.0489281 ,      -111.0937311 
4241,988285,                   ,                   
4242,988270,        33.4941704 ,      -111.9260519 
4243,988318,  40.7208515702064 , -73.9448976516724 
4244,988329,         37.629349 ,       -122.400087 
4245,988336,        40.0149856 ,      -105.2705456 
4246,988351,                   ,                   
4247,988357,       -23.5489433 ,       -46.6388182 
4248,988365,        40.7329606 ,       -73.9884556 
4249,988376,                   ,                   
4250,988390,                   ,                   
4251,44179,        39.7391536 ,      -104.9847034 
4252,34521,        40.7281575 ,       -74.0776417 
4253,988251,        33.4483771 ,      -112.0740373 
4254,988238,        33.5805955 ,      -112.2373779 
4255,988260,                   ,                   
4256,987056,        40.7143528 ,       -74.0059731 
4257,988290,        20.7983626 ,      -156.3319253 
4258,988256,        34.0489281 ,      -111.0937311 
4259,988266,        32.7153292 ,      -117.1572551 
4260,988219,        33.4483771 ,      -112.0740373 
4261,988242,        33.3061605 ,      -111.8412502 
4262,987122,         33.414768 ,      -111.9093095 
4263,987167,        33.3528264 ,       -111.789027 
4264,988281,                   ,                   
4265,988274,                   ,                   
4266,37078,                   ,                   
4267,988535,        28.5999998 ,       -81.3392352 
4268,988283,                   ,                   
4269,988353,                   ,                   
4270,988498,                   ,                   
4271,988325,        41.8978091 ,       -87.8139483 
4272,987005,        40.3641184 ,        -111.73854 
4273,988294,         19.442808 ,        -99.144008 
4274,988542,        29.7628844 ,       -95.3830615 
4275,988335,        39.7391536 ,      -104.9847034 
4276,987307,        33.4483771 ,      -112.0740373 
4277,151020,                   ,                   
4278,732863,        33.4483771 ,      -112.0740373 
4279,988292,        41.6833813 ,       -86.2500066 
4280,988299,        39.0445535 ,       -77.1188678 
4281,988309,        33.7489954 ,       -84.3879824 
4282,987537,                   ,                   
4283,987555,        42.2411499 ,       -83.6129939 
4284,987604,        37.8502032 ,       -122.032184 
4285,987614,        40.7143528 ,       -74.0059731 
4286,987636,                   ,                   
4287,987666,        47.0499507 ,       -88.6148185 
4288,987721,                   ,                   
4289,988172,                   ,                   
4290,988614,        33.4483771 ,      -112.0740373 
4291,34610,        38.8951118 ,       -77.0363658 
4292,988296,                   ,                   
4293,988528,                   ,                   
4294,988531,        33.4941704 ,      -111.9260519 
4295,988578,                   ,                   
4296,988592,        44.9483333 ,       -93.3480556 
4297,988601,        32.6086111 ,       -83.6380556 
4298,988610,         40.703546 ,        -73.802032 
4299,988618,        34.0922335 ,       -117.435048 
4300,988629,                   ,                   
4301,988636,         32.991155 ,      -117.2711481 
4302,988648,        33.7877944 ,      -117.8531119 
4303,988663,                   ,                   
4304,988597,        33.7877944 ,      -117.8531119 
4305,34752,        38.5815719 ,      -121.4943996 
4306,35509,        35.2270869 ,       -80.8431267 
4307,44220,                   ,                   
4308,988099,                   ,                   
4309,986979,        43.0605671 ,       -88.1064787 
4310,988406,        33.4222685 ,      -111.8226402 
4311,988447,                   ,                   
4312,988463,                   ,                   
4313,988480,                   ,                   
4314,988497,                   ,                   
4315,988514,                   ,                   
4316,988527,                   ,                   
4317,988536,                   ,                   
4318,988545,                   ,                   
4319,988548,        40.7143528 ,       -74.0059731 
4320,988554,                   ,                   
4321,988563,        33.8358492 ,      -118.3406288 
4322,994775,        32.7153292 ,      -117.1572551 
4323,35523,                   ,                   
4324,44185,        38.8951118 ,       -77.0363658 
4325,988339,                   ,                   
4326,988361,        40.0149856 ,      -105.2705456 
4327,988368,        43.0389025 ,       -87.9064736 
4328,994777,        42.2917069 ,       -85.5872286 
4329,987520,         40.715972 ,        -74.001437 
4330,987570,                   ,                   
4331,988418,        33.3528264 ,       -111.789027 
4332,988429,        42.9819728 ,        -84.117745 
4333,988437,                   ,                   
4334,994782,                   ,                   
4335,988330,                   ,                   
4336,988320,                   ,                   
4337,988156,        39.7391536 ,      -104.9847034 
4338,994788,         36.114646 ,       -115.172816 
4339,994818,        34.0489281 ,      -111.0937311 
4340,994825,        33.4483771 ,      -112.0740373 
4341,34601,                   ,                   
4342,988321,                   ,                   
4343,988332,                   ,                   
4344,988341,        33.4483771 ,      -112.0740373 
4345,988350,        33.4941704 ,      -111.9260519 
4346,988431,        44.9799654 ,       -93.2638361 
4347,988445,        32.7153292 ,      -117.1572551 
4348,988459,        44.9541667 ,       -93.1138889 
4349,988473,        32.7153292 ,      -117.1572551 
4350,988491,                   ,                   
4351,986623,         32.744774 ,       -116.998916 
4352,988549,                   ,                   
4353,988561,                   ,                   
4354,988566,        40.7143528 ,       -74.0059731 
4355,44190,        40.7143528 ,       -74.0059731 
4356,988573,                   ,                   
4357,338535,        41.8525984 ,       -72.6437022 
4358,988583,                   ,                   
4359,988327,         33.414768 ,      -111.9093095 
4360,988333,                   ,                   
4361,994794,                   ,                   
4362,988385,                   ,                   
4363,988424,        33.4941704 ,      -111.9260519 
4364,987769,        33.4483771 ,      -112.0740373 
4365,988405,                   ,                   
4366,994799,        44.9799654 ,       -93.2638361 
4367,988456,        33.4483771 ,      -112.0740373 
4368,988446,                   ,                   
4369,988617,        32.7153292 ,      -117.1572551 
4370,988414,        35.2013516 ,       -111.639249 
4371,988658,        33.4483771 ,      -112.0740373 
4372,988344,        33.4941704 ,      -111.9260519 
4373,994807,         39.652469 ,       -106.533055 
4374,994813,        41.8781136 ,       -87.6297982 
4375,151099,                   ,                   
4376,988391,        29.4241219 ,       -98.4936282 
4377,988398,                   ,                   
4378,988624,         40.715972 ,        -74.001437 
4379,988127,        40.7143528 ,       -74.0059731 
4380,988638,                   ,                   
4381,988137,        40.7143528 ,       -74.0059731 
4382,988198,                   ,                   
4383,988478,        43.0389025 ,       -87.9064736 
4384,988485,        42.2917069 ,       -85.5872286 
4385,987940,        40.9312099 ,       -73.8987469 
4386,988449,                   ,                   
4387,988462,                   ,                   
4388,988470,         40.764462 ,       -111.904565 
4389,988496,                   ,                   
4390,988501,        40.7143528 ,       -74.0059731 
4391,988511,        44.9799654 ,       -93.2638361 
4392,988524,        36.0600602 ,       -86.6722192 
4393,988546,        44.9799654 ,       -93.2638361 
4394,988534,        41.8781136 ,       -87.6297982 
4395,988552,        43.7844397 ,       -88.7878678 
4396,987958,        44.9541667 ,       -93.1138889 
4397,44218,          20.67359 ,       -103.343803 
4398,44320,                   ,                   
4399,988360,         33.414768 ,      -111.9093095 
4400,988369,        37.6624312 ,      -121.8746789 
4401,988378,                   ,                   
4402,988383,        33.3061605 ,      -111.8412502 
4403,988396,        33.4483771 ,      -112.0740373 
4404,988401,        21.3354034 ,       -158.056892 
4405,988409,        21.3069444 ,      -157.8583333 
4406,988423,                   ,                   
4407,988432,                   ,                   
4408,988439,        39.9470567 ,       -75.2921301 
4409,988455,                   ,                   
4410,988468,       -23.5489433 ,       -46.6388182 
4411,988484,        36.1988592 ,      -115.1175013 
4412,988500,        33.8352932 ,      -117.9145036 
4413,337608,        41.8781136 ,       -87.6297982 
4414,35537,                   ,                   
4415,988347,        38.9822282 ,       -94.6707917 
4416,987588,        33.4222685 ,      -111.8226402 
4417,988474,                   ,                   
4418,988493,                   ,                   
4419,988627,        33.4483771 ,      -112.0740373 
4420,985152,        34.9530337 ,      -120.4357191 
4421,988611,                   ,                   
4422,988665,                   ,                   
4423,988673,                   ,                   
4424,988685,                   ,                   
4425,988694,         33.414768 ,      -111.9093095 
4426,988340,         33.414768 ,      -111.9093095 
4427,988632,        34.0489281 ,      -111.0937311 
4428,150433,                   ,                   
4429,988343,                   ,                   
4430,987101,         33.660297 ,      -117.9992265 
4431,987116,                   ,                   
4432,988461,        32.7153292 ,      -117.1572551 
4433,988476,        32.7153292 ,      -117.1572551 
4434,988499,        30.4507462 ,        -91.154551 
4435,988506,         30.608333 ,            -87.34 
4436,988759,                   ,                   
4437,988798,                   ,                   
4438,988438,        32.7153292 ,      -117.1572551 
4439,988728,        32.2217429 ,       -110.926479 
4440,44262,        45.5234515 ,      -122.6762071 
4441,4628,        39.2903848 ,       -76.6121893 
4442,182779,                   ,                   
4443,987943,        33.4941704 ,      -111.9260519 
4444,988372,        33.4483771 ,      -112.0740373 
4445,988382,        -0.3012262 ,        36.5229641 
4446,988395,                   ,                   
4447,988444,        33.4941704 ,      -111.9260519 
4448,988467,           43.6525 ,       -79.3816667 
4449,988475,                   ,                   
4450,988141,                   ,                   
4451,988149,        37.7749295 ,      -122.4194155 
4452,988175,        47.7623204 ,      -122.2054035 
4453,988181,        47.7623204 ,      -122.2054035 
4454,988356,                   ,                   
4455,988358,                   ,                   
4456,988364,        39.7391536 ,      -104.9847034 
4457,988375,        39.7391536 ,      -104.9847034 
4458,988386,        39.5500507 ,      -105.7820674 
4459,988402,                   ,                   
4460,988407,        39.7391536 ,      -104.9847034 
4461,988420,                   ,                   
4462,44244,        41.4994954 ,       -81.6954088 
4463,988434,                   ,                   
4464,988443,        39.7391536 ,      -104.9847034 
4465,988454,        39.7391536 ,      -104.9847034 
4466,44241,        41.4994954 ,       -81.6954088 
4467,4630,        35.1495343 ,       -90.0489801 
4468,988472,                   ,                   
4469,988490,                   ,                   
4470,988509,                   ,                   
4471,988523,                   ,                   
4472,988399,        34.0489281 ,      -111.0937311 
4473,988691,        30.4507462 ,        -91.154551 
4474,988706,                   ,                   
4475,988713,                   ,                   
4476,988755,        34.0489281 ,      -111.0937311 
4477,988767,        33.4483771 ,      -112.0740373 
4478,987277,         33.449806 ,      -112.3582136 
4479,987893,                   ,                   
4480,988793,        29.5068965 ,        -94.992427 
4481,988814,        33.5386523 ,      -112.1859866 
4482,987265,         33.414768 ,      -111.9093095 
4483,988879,        33.4222685 ,      -111.8226402 
4484,988918,        34.0489281 ,      -111.0937311 
4485,988929,        33.4941704 ,      -111.9260519 
4486,988943,                   ,                   
4487,988404,                   ,                   
4488,988411,        42.1959225 ,       -73.3620564 
4489,988422,                   ,                   
4490,988427,                   ,                   
4491,988440,                   ,                   
4492,988452,        41.7637111 ,       -72.6850932 
4493,988465,        40.5884373 ,        -73.657908 
4494,988479,         40.740389 ,        -73.983385 
4495,988486,                   ,                   
4496,988492,         41.394817 ,       -73.4540111 
4497,988508,                   ,                   
4498,988522,                   ,                   
4499,988532,        40.7498243 ,       -73.7976337 
4500,988540,                   ,                   
4501,988547,        41.7620842 ,       -72.7420151 
4502,35584,        38.5925524 ,       -90.3573389 
4503,338416,         40.715972 ,        -74.001437 
4504,988426,        34.6834382 ,       -82.8373654 
4505,988600,        33.4941704 ,      -111.9260519 
4506,988761,        35.2013516 ,       -111.639249 
4507,988585,        32.2217429 ,       -110.926479 
4508,988413,        48.8566667 ,         2.3509871 
4509,988670,        39.0997265 ,       -94.5785667 
4510,988682,        32.2217429 ,       -110.926479 
4511,986967,                   ,                   
4512,987956,                   ,                   
4513,987948,        41.4994954 ,       -81.6954088 
4514,986939,        37.2255593 ,      -107.5981123 
4515,35560,                   ,                   
4516,35566,                   ,                   
4517,44377,                   ,                   
4518,988416,                   ,                   
4519,988436,                   ,                   
4520,988466,                   ,                   
4521,988489,        33.4483771 ,      -112.0740373 
4522,988537,         33.414768 ,      -111.9093095 
4523,988515,        33.3528264 ,       -111.789027 
4524,988543,                   ,                   
4525,988551,        33.4222685 ,      -111.8226402 
4526,988574,        33.4483771 ,      -112.0740373 
4527,988621,        34.0522342 ,      -118.2436849 
4528,988640,        32.2217429 ,       -110.926479 
4529,988701,        33.4483771 ,      -112.0740373 
4530,36659,         42.263079 ,       -88.0039653 
4531,35606,        38.8951118 ,       -77.0363658 
4532,988417,        34.0522342 ,      -118.2436849 
4533,988442,                   ,                   
4534,988457,                   ,                   
4535,988469,        33.7455731 ,      -117.8678338 
4536,988559,        43.6521775 ,       -94.4610832 
4537,988263,        33.4483771 ,      -112.0740373 
4538,988570,        42.4105765 ,       -88.0261911 
4539,988428,        32.7153292 ,      -117.1572551 
4540,988502,         30.267153 ,       -97.7430608 
4541,183716,        41.4756031 ,       -81.8393034 
4542,35591,                   ,                   
4543,988433,                   ,                   
4544,988441,         32.802955 ,        -96.769923 
4545,988458,                   ,                   
4546,988471,                   ,                   
4547,988477,             40.65 ,            -73.95 
4548,988494,         40.715972 ,        -74.001437 
4549,988504,        33.4483771 ,      -112.0740373 
4550,988513,                   ,                   
4551,988520,                   ,                   
4552,988083,         33.800745 ,         -84.41052 
4553,987899,         32.725409 ,       -97.3208496 
4554,987932,         36.114646 ,       -115.172816 
4555,988628,         33.414768 ,      -111.9093095 
4556,36686,                   ,                   
4557,988464,                   ,                   
4558,988483,                   ,                   
4559,988505,         40.715972 ,        -74.001437 
4560,988538,                   ,                   
4561,988518,                   ,                   
4562,988521,         60.169845 ,        24.9385508 
4563,988553,        40.7143528 ,       -74.0059731 
4564,988565,        34.0608333 ,      -117.7558333 
4565,988544,        40.7329606 ,       -73.9884556 
4566,988557,        40.7143528 ,       -74.0059731 
4567,988576,                   ,                   
4568,988587,                   ,                   
4569,991484,                   ,                   
4570,994806,        42.7844752 ,       -83.2396612 
4571,35568,        40.3772059 ,      -105.5216651 
4572,993344,                   ,                   
4573,988185,        45.5234515 ,      -122.6762071 
4574,988864,        41.8781136 ,       -87.6297982 
4575,988775,        34.0522342 ,      -118.2436849 
4576,988679,        33.3061605 ,      -111.8412502 
4577,988719,                   ,                   
4578,988738,                   ,                   
4579,988787,        32.7153292 ,      -117.1572551 
4580,36587,         40.715972 ,        -74.001437 
4581,988808,                   ,                   
4582,987397,        34.0900091 ,      -117.8903397 
4583,988305,       -23.5489433 ,       -46.6388182 
4584,988661,        40.7143528 ,       -74.0059731 
4585,36687,        41.6000317 ,       -87.9381112 
4586,35723,                   ,                   
4587,35799,        40.7658085 ,       -73.8330844 
4588,988569,                   ,                   
4589,988582,                   ,                   
4590,988228,                   ,                   
4591,988625,        33.4483771 ,      -112.0740373 
4592,988637,        33.4483771 ,      -112.0740373 
4593,988649,        33.4483771 ,      -112.0740373 
4594,988666,        33.4483771 ,      -112.0740373 
4595,988690,        41.8781136 ,       -87.6297982 
4596,988512,        40.7143528 ,       -74.0059731 
4597,988519,                   ,                   
4598,988729,        33.4483771 ,      -112.0740373 
4599,988784,        33.4483771 ,      -112.0740373 
4600,988823,        33.5360955 ,      -112.3819027 
4601,988757,        33.4941704 ,      -111.9260519 
4602,35621,                   ,                   
4603,988516,        21.3069444 ,      -157.8583333 
4604,988525,         35.689506 ,        139.691701 
4605,988530,        19.8986819 ,      -155.6658568 
4606,988539,                   ,                   
4607,988571,        32.7678287 ,      -117.0230839 
4608,988588,        33.4483771 ,      -112.0740373 
4609,988615,        40.7143528 ,       -74.0059731 
4610,988630,                   ,                   
4611,988645,        32.2217429 ,       -110.926479 
4612,35649,                   ,                   
4613,988689,        33.3061605 ,      -111.8412502 
4614,988714,                   ,                   
4615,197541,                   ,                   
4616,988721,        34.4208305 ,      -119.6981901 
4617,988533,        37.9340915 ,      -122.5352539 
4618,988541,        39.7391536 ,      -104.9847034 
4619,988550,        39.7391536 ,      -104.9847034 
4620,988558,        39.7391536 ,      -104.9847034 
4621,988564,        39.7391536 ,      -104.9847034 
4622,988572,        39.7391536 ,      -104.9847034 
4623,988581,        39.0997265 ,       -94.5785667 
4624,988593,                   ,                   
4625,988599,           43.6525 ,       -79.3816667 
4626,988608,                   ,                   
4627,988622,                   ,                   
4628,988639,                   ,                   
4629,988656,        39.5444444 ,      -104.9680556 
4630,988671,                   ,                   
4631,988680,        40.1672068 ,      -105.1019275 
4632,338432,                   ,                   
4633,986937,                   ,                   
4634,986972,        33.8352932 ,      -117.9145036 
4635,988603,                   ,                   
4636,988609,                   ,                   
4637,988646,         33.414768 ,      -111.9093095 
4638,988655,        33.4941704 ,      -111.9260519 
4639,988664,                   ,                   
4640,988698,                   ,                   
4641,988829,                   ,                   
4642,988822,                   ,                   
4643,988555,         37.798577 ,      -122.4246535 
4644,988852,        38.9906657 ,        -77.026088 
4645,732497,                   ,                   
4646,988556,                   ,                   
4647,988562,        40.7878788 ,       -74.0143064 
4648,988568,         33.414768 ,      -111.9093095 
4649,988575,                   ,                   
4650,988580,         25.790654 ,       -80.1300455 
4651,988586,        33.2486638 ,      -111.6342993 
4652,988604,        39.0067768 ,       -76.7791365 
4653,988619,                   ,                   
4654,988631,        28.5383355 ,       -81.3792365 
4655,988651,        39.0067768 ,       -76.7791365 
4656,988660,        -0.3012262 ,        36.5229641 
4657,988672,        40.7143528 ,       -74.0059731 
4658,988684,        18.3574502 ,       -66.1109998 
4659,988700,        33.7514966 ,       -84.7477136 
4660,988708,                   ,                   
4661,35618,                   ,                   
4662,988567,                   ,                   
4663,988831,        33.4483771 ,      -112.0740373 
4664,988841,        35.0844909 ,      -106.6511367 
4665,988853,                   ,                   
4666,988861,                   ,                   
4667,988900,        43.0020107 ,       -75.9768632 
4668,987748,        43.1381247 ,       -75.5707345 
4669,987804,                   ,                   
4670,988560,                   ,                   
4671,989027,                   ,                   
4672,989037,        43.0481221 ,       -76.1474244 
4673,987826,                   ,                   
4674,35637,                   ,                   
4675,44291,                   ,                   
4676,988235,                   ,                   
4677,988244,                   ,                   
4678,988255,                   ,                   
4679,988348,        43.3207365 ,        -1.9844209 
4680,987503,                   ,                   
4681,988200,         47.610377 ,      -122.2006786 
4682,988737,        33.4355977 ,      -112.3496021 
4683,988749,                   ,                   
4684,988778,                   ,                   
4685,988785,         40.740389 ,        -73.983385 
4686,988804,         40.715972 ,        -74.001437 
4687,988836,        33.4483771 ,      -112.0740373 
4688,988818,                   ,                   
4689,988789,        33.4222685 ,      -111.8226402 
4690,988613,        33.4483771 ,      -112.0740373 
4691,988626,          33.34167 ,        -111.98333 
4692,988642,                   ,                   
4693,988718,        33.4941704 ,      -111.9260519 
4694,988734,        40.9652581 ,       -73.7181497 
4695,989067,        38.8951118 ,       -77.0363658 
4696,988850,        32.2217429 ,       -110.926479 
4697,338393,                   ,                   
4698,62629,                   ,                   
4699,988584,                   ,                   
4700,988589,                   ,                   
4701,988598,                   ,                   
4702,988602,         33.414768 ,      -111.9093095 
4703,71963,        25.7889689 ,       -80.2264393 
4704,988960,                   ,                   
4705,988897,        33.4483771 ,      -112.0740373 
4706,988843,        33.4483771 ,      -112.0740373 
4707,988948,        33.4483771 ,      -112.0740373 
4708,988203,        33.4151843 ,      -111.8314724 
4709,155837,                   ,                   
4710,72331,                   ,                   
4711,988591,                   ,                   
4712,988594,        40.6687125 ,       -73.5270709 
4713,988605,        19.0176147 ,        72.8561644 
4714,988616,                   ,                   
4715,988634,                   ,                   
4716,988643,                   ,                   
4717,988657,        42.3726399 ,       -71.1096528 
4718,988667,        38.9695545 ,       -77.3860976 
4719,988675,                   ,                   
4720,988697,                   ,                   
4721,988765,        33.5386523 ,      -112.1859866 
4722,988797,                   ,                   
4723,988810,                   ,                   
4724,38931,        34.0194543 ,      -118.4911912 
4725,988595,        40.7143528 ,       -74.0059731 
4726,988607,                   ,                   
4727,988620,        40.8501002 ,       -73.8662464 
4728,988633,         39.952335 ,        -75.163789 
4729,988654,                   ,                   
4730,988821,         41.615915 ,        -88.204069 
4731,988768,                   ,                   
4732,988776,         32.981212 ,       -117.078863 
4733,988802,                   ,                   
4734,988727,        33.8352932 ,      -117.9145036 
4735,988739,                   ,                   
4736,44317,        38.8799697 ,       -77.1067698 
4737,988842,        33.4941704 ,      -111.9260519 
4738,988659,         36.114646 ,       -115.172816 
4739,988652,        34.0522342 ,      -118.2436849 
4740,988855,        44.0520691 ,      -123.0867536 
4741,988623,         36.114646 ,       -115.172816 
4742,23102,                   ,                   
4743,988674,                   ,                   
4744,988644,        39.5296329 ,      -119.8138027 
4745,988835,                   ,                   
4746,988612,        45.5234515 ,      -122.6762071 
4747,35954,         40.740389 ,        -73.983385 
4748,35852,                   ,                   
4749,988647,        40.7143528 ,       -74.0059731 
4750,988662,                   ,                   
4751,988676,                   ,                   
4752,988688,             40.65 ,            -73.95 
4753,988703,         40.740389 ,        -73.983385 
4754,988712,                   ,                   
4755,988724,                   ,                   
4756,988742,                   ,                   
4757,988754,                   ,                   
4758,988760,         40.740389 ,        -73.983385 
4759,988774,         40.715972 ,        -74.001437 
4760,988791,        40.7329606 ,       -73.9884556 
4761,988809,                   ,                   
4762,988817,                   ,                   
4763,988833,                   ,                   
4764,988844,                   ,                   
4765,988678,        33.4355977 ,      -112.3496021 
4766,988692,        33.3061605 ,      -111.8412502 
4767,988707,                   ,                   
4768,988733,        33.4355977 ,      -112.3496021 
4769,988779,        33.4483771 ,      -112.0740373 
4770,988790,        33.3061605 ,      -111.8412502 
4771,988807,        33.4222685 ,      -111.8226402 
4772,988811,                   ,                   
4773,988820,        33.4483771 ,      -112.0740373 
4774,988825,        33.4483771 ,      -112.0740373 
4775,988837,        33.3061605 ,      -111.8412502 
4776,988849,        33.4483771 ,      -112.0740373 
4777,988859,                   ,                   
4778,988872,        34.0489281 ,      -111.0937311 
4779,988669,                   ,                   
4780,988687,        39.7683765 ,       -86.1580423 
4781,988702,                   ,                   
4782,988711,                   ,                   
4783,988723,                   ,                   
4784,988740,        40.7143528 ,       -74.0059731 
4785,988748,         36.114646 ,       -115.172816 
4786,988758,        33.7489954 ,       -84.3879824 
4787,988786,        33.5805955 ,      -112.2373779 
4788,988990,         33.414768 ,      -111.9093095 
4789,989074,        42.9731175 ,        -77.852785 
4790,989084,        43.0135306 ,       -78.6341996 
4791,989091,        42.8864468 ,       -78.8783689 
4792,988771,                   ,                   
4793,44477,        40.7143528 ,       -74.0059731 
4794,988857,          32.96179 ,       -96.8291685 
4795,988770,        44.9799654 ,       -93.2638361 
4796,988792,                   ,                   
4797,988832,        29.7628844 ,       -95.3830615 
4798,988805,                   ,                   
4799,988693,                   ,                   
4800,988846,        21.3069444 ,      -157.8583333 
4801,988840,        30.1024397 ,       -95.2296553 
4802,988870,        29.7628844 ,       -95.3830615 
4803,151116,                   ,                   
4804,988743,        31.3382406 ,        -94.729097 
4805,151146,                   ,                   
4806,151134,                   ,                   
4807,35769,                   ,                   
4808,988695,                   ,                   
4809,988705,        33.4483771 ,      -112.0740373 
4810,988726,                   ,                   
4811,988764,            51.045 ,      -114.0572222 
4812,988788,         33.414768 ,      -111.9093095 
4813,989000,        32.2217429 ,       -110.926479 
4814,988773,        40.1672068 ,      -105.1019275 
4815,988967,        33.5386523 ,      -112.1859866 
4816,988974,        33.4483771 ,      -112.0740373 
4817,989003,                   ,                   
4818,989011,                   ,                   
4819,988224,        33.4222685 ,      -111.8226402 
4820,35705,        37.6940973 ,      -122.0863522 
